date,name,category,value
2012-01-01,Production nucléaire,Beverages,404
2012-01-01,Production charbon,Technology,17
2012-01-01,Production fioul,Business Services,6
2012-01-01,Production gaz,Telecommunications,24
2012-01-01,Production hydraulique,BeveraProduction,63
2012-01-01,Production éolien,Diversified,14
2012-01-01,Production solaire,Automotive,4
2012-01-01,Production bioénergies,Media,5
2013-01-01,Production nucléaire,Beverages,403
2013-01-01,Production charbon,Technology,19
2013-01-01,Production fioul,Business Services,3
2013-01-01,Production gaz,Telecommunications,19
2013-01-01,Production hydraulique,BeveraProduction,75
2013-01-01,Production éolien,Diversified,15
2013-01-01,Production solaire,Automotive,4
2013-01-01,Production bioénergies,Media,7
2014-01-01,Production nucléaire,Beverages,415
2014-01-01,Production charbon,Technology,8
2014-01-01,Production fioul,Business Services,3
2014-01-01,Production gaz,Telecommunications,14
2014-01-01,Production hydraulique,BeveraProduction,68
2014-01-01,Production éolien,Diversified,17
2014-01-01,Production solaire,Automotive,5
2014-01-01,Production bioénergies,Media,7
2015-01-01,Production nucléaire,Beverages,416
2015-01-01,Production charbon,Technology,8
2015-01-01,Production fioul,Business Services,3
2015-01-01,Production gaz,Telecommunications,22
2015-01-01,Production hydraulique,BeveraProduction,59
2015-01-01,Production éolien,Diversified,21
2015-01-01,Production solaire,Automotive,7
2015-01-01,Production bioénergies,Media,7
2016-01-01,Production nucléaire,Beverages,383
2016-01-01,Production charbon,Technology,7
2016-01-01,Production fioul,Business Services,2
2016-01-01,Production gaz,Telecommunications,35
2016-01-01,Production hydraulique,BeveraProduction,64
2016-01-01,Production éolien,Diversified,20
2016-01-01,Production solaire,Automotive,8
2016-01-01,Production bioénergies,Media,8
2017-01-01,Production nucléaire,Beverages,379
2017-01-01,Production charbon,Technology,9
2017-01-01,Production fioul,Business Services,2
2017-01-01,Production gaz,Telecommunications,41
2017-01-01,Production hydraulique,BeveraProduction,53
2017-01-01,Production éolien,Diversified,24
2017-01-01,Production solaire,Automotive,9
2017-01-01,Production bioénergies,Media,9
2018-01-01,Production nucléaire,Beverages,393
2018-01-01,Production charbon,Technology,5
2018-01-01,Production fioul,Business Services,1
2018-01-01,Production gaz,Telecommunications,31
2018-01-01,Production hydraulique,BeveraProduction,68
2018-01-01,Production éolien,Diversified,28
2018-01-01,Production solaire,Automotive,10
2018-01-01,Production bioénergies,Media,9
2019-01-01,Production nucléaire,Beverages,379
2019-01-01,Production charbon,Technology,1
2019-01-01,Production fioul,Business Services,2
2019-01-01,Production gaz,Telecommunications,38
2019-01-01,Production hydraulique,BeveraProduction,60
2019-01-01,Production éolien,Diversified,33
2019-01-01,Production solaire,Automotive,12
2019-01-01,Production bioénergies,Media,9
2020-01-01,Production nucléaire,Beverages,335
2020-01-01,Production charbon,Technology,1
2020-01-01,Production fioul,Business Services,0
2020-01-01,Production gaz,Telecommunications,34
2020-01-01,Production hydraulique,BeveraProduction,65
2020-01-01,Production éolien,Diversified,39
2020-01-01,Production solaire,Automotive,12
2020-01-01,Production bioénergies,Media,9
